"DR. DAVORIN KRAČUN","dr.","Davorin","Kračun","*","1992-12-23","1996-11-27","1"
"DR. LEV KREFT","dr.","Lev","Kreft","","1992-12-23","1996-11-27","1"
"RAFAEL KUŽNIK","","Rafael","Kužnik","","1992-12-23","1996-11-27","1"
"SAŠO LAP","","Sašo","Lap","","1992-12-23","1996-11-27","1"
"MAKSIMILJAN LAVRINC","","Maksimiljan","Lavrinc","","1992-12-23","1996-11-27","1"
"ANDREJ LENARČIČ","","Andrej","Lenarčič","","1992-12-23","1996-11-27","1"
"JOŽE LENIČ","","Jože","Lenič","","1992-12-23","1996-11-27","1"
"FRANC LIPOGLAVŠEK","","Franc","Lipoglavšek","","1992-12-23","1996-11-27","1"
"MIHAELA LOGAR","","Mihaela","Logar","","1992-12-23","1996-11-27","1"
"ZORAN MADON","","Zoran","Madon","","1992-12-23","1996-11-27","1"
"JURIJ MALOVRH","","Jurij","Malovrh","","1992-12-23","1996-11-27","1"
"ŠTEFAN MATUŠ","","Štefan","Matuš","","1992-12-23","1996-11-27","1"
"ALOJZ METELKO","","Alojz","Metelko","","1992-12-23","1996-11-27","1"
"RUDOLF MOGE","","Rudolf","Moge","","1992-12-23","1996-11-27","1"
"MIROSLAV MOZETIČ","","Miroslav","Mozetič","","1992-12-23","1996-11-27","1"
"IRENA OMAN","","Irena","Oman","","1992-12-23","1996-11-27","1"
"IVAN OMAN","","Ivan","Oman","","1992-12-23","1996-11-27","1"
"MAG. IGOR OMERZA","mag.","Igor","Omerza","","1992-12-23","1996-11-27","1"
"BORUT PAHOR","","Borut","Pahor","","1992-12-23","1996-11-27","1"
"TONE PARTLJIČ","","Tone","Partljič","","1992-12-23","1996-11-27","1"
"MILOŠ PAVLICA","","Miloš","Pavlica","","1992-12-23","1996-11-27","1"
"BREDA PEČAN","","Breda","Pečan","","1992-12-23","1996-11-27","1"
"ANTON PERŠAK","","Anton","Peršak","","1992-12-23","1996-11-27","1"
"MATJAŽ PESKAR","","Matjaž","Peskar","*","1992-12-23","1996-11-27","1"
"ALOJZ PETERLE","","Alojz","Peterle","","1992-12-23","1996-11-27","1"
"PETER PETROVIČ","","Peter","Petrovič","","1992-12-23","1996-11-27","1"
"JANEZ PODOBNIK","","Janez","Podobnik","","1992-12-23","1996-11-27","1"
"MARJAN PODOBNIK","","Marjan","Podobnik","","1992-12-23","1996-11-27","1"
"IGNAC POLAJNAR","","Ignac","Polajnar","","1992-12-23","1996-11-27","1"
"MARIJAN POLJŠAK","","Marijan","Poljšak","","1992-12-23","1996-11-27","1"
"FRANC POTOČNIK","","Franc","Potočnik","","1992-12-23","1996-11-27","1"
"VIKA POTOČNIK","","Vika","Potočnik","","1992-12-23","1996-11-27","1"
"MIRAN POTRČ","","Miran","Potrč","","1992-12-23","1996-11-27","1"
"MARIA POZSONEC","","Maria","Pozsonec","","1992-12-23","1996-11-27","1"
"JANKO PREDAN","","Janko","Predan","","1992-12-23","1996-11-27","1"
"ŽARKO PREGELJ","","Žarko","Pregelj","","1992-12-23","1996-11-27","1"
"JANA PRIMOŽIČ","","Jana","Primožič","","1992-12-23","1996-11-27","1"
"MAG. JOŽE PROTNER","mag.","Jože","Protner","","1992-12-23","1996-11-27","1"
"CIRIL PUCKO","","Ciril","Pucko","*","1992-12-23","1996-11-27","1"
"DR. JOŽE PUČNIK","dr.","Jože","Pučnik","","1992-12-23","1996-11-27","1"
"VITODRAG PUKL","","Vitodrag","Pukl","","1992-12-23","1996-11-27","1"
"JOŽEF RAJŠP","","Jožef","Rajšp","","1992-12-23","1996-11-27","1"
"IZIDOR REJC","","Izidor","Rejc","","1992-12-23","1996-11-27","1"
"DR. CIRIL RIBIČIČ","dr.","Ciril","Ribičič","","1992-12-23","1996-11-27","1"
"MAG. HERMAN RIGELNIK","mag.","Herman","Rigelnik","","1992-12-23","1996-11-27","1"
"DR. DIMITRIJ RUPEL","dr.","Dimitrij","Rupel","*","1992-12-23","1996-11-27","1"
"DANICA SIMČIČ","","Danica","Simčič","","1992-12-23","1996-11-27","1"
"IVAN SISINGER","","Ivan","Sisinger","","1992-12-23","1996-11-27","1"
"NADA SKUK","","Nada","Skuk","","1992-12-23","1996-11-27","1"
"MARJAN STANIČ","","Marjan","Stanič","","1992-12-23","1996-11-27","1"
"MAKS SUŠEK","","Maks","Sušek","","1992-12-23","1996-11-27","1"
"DR. LEO ŠEŠERKO","dr.","Leo","Šešerko","","1992-12-23","1996-11-27","1"
"DR. MARJAN ŠETINC","dr.","Marjan","Šetinc","","1992-12-23","1996-11-27","1"
"DRAGO ŠIFTAR","","Drago","Šiftar","","1992-12-23","1996-11-27","1"
"JOŽEF ŠKOLČ","","Jožef","Školč","","1992-12-23","1996-11-27","1"
"JADRANKA ŠTURM KOCJAN","","Jadranka","Šturm Kocjan","","1992-12-23","1996-11-27","1"
"DR. PETER TANCING","dr.","Peter","Tancing","","1992-12-23","1996-11-27","1"
"ZORAN THALER","","Zoran","Thaler","","1992-12-23","1996-11-27","1"
"DR. LUDVIK TOPLAK","dr.","Ludvik","Toplak","*","1992-12-23","1994-02-25","1"
"VLADIMIR TOPLER","","Vladimir","Topler","","1992-12-23","1996-11-27","1"
"IVAN VERZOLAK","","Ivan","Verzolak","","1992-12-23","1996-11-27","1"
"JANEZ VINDIŠ","","Janez","Vindiš","","1992-12-23","1996-11-27","1"
"DR. FRANC ZAGOŽEN","dr.","Franc","Zagožen","","1992-12-23","1996-11-27","1"
"JAŠA ZLOBEC L.","","Jaša","Zlobec L.","*","1992-12-23","1996-11-27","1"
"DR. JANEZ ZUPANEC","dr.","Janez","Zupanec","","1992-12-23","1996-11-27","1"
"ANTON ANDERLIČ","","Anton","Anderlič","","1996-11-27","2000-10-22","2"
"JOŽE AVŠIČ","","Jože","Avšič","","1996-11-27","2000-10-22","2"
"JOSIP BAJC","","Josip","Bajc","","1996-11-27","2000-10-22","2"
"ROBERTO BATTELLI","","Roberto","Battelli","","1996-11-27","2000-10-22","2"
"IGOR BAVČAR","","Igor","Bavčar","*","1996-11-27","2000-10-22","2"
"MAG. ANTON BERGAUER","mag.","Anton","Bergauer","*","1996-11-27","2000-10-22","2"
"RICHARD BEUERMANN","","Richard","Beuermann","","1996-11-27","2000-10-22","2"
"SAMO BEVK","","Samo","Bevk","","1996-11-27","2000-10-22","2"
"IVAN BOŽIČ","","Ivan","Božič","","1996-11-27","2000-10-22","2"
"STANISLAV BRENČIČ","","Stanislav","Brenčič","","1996-11-27","2000-10-22","2"
"MAG. FRANC BUT","mag.","Franc","But","*","1996-11-27","2000-10-22","2"
"JANEZ CIMPERMAN","","Janez","Cimperman","*","1996-11-27","2000-10-22","2"
"DR. VIDA ČADONIČ ŠPELIČ","dr.","Vida","Čadonič Špelič","","2000-06-20","2000-10-22","2"
"FRANC ČEBULJ","","Franc","Čebulj","","1996-11-27","2000-10-22","2"
"VLADIMIR ČELIGOJ","","Vladimir","Čeligoj","","1996-11-27","2000-10-22","2"
"ANTON DELAK","","Anton","Delak","","1996-11-27","2000-10-22","2"
"VINCENCIJ DEMŠAR","","Vincencij","Demšar","","1996-11-27","2000-10-22","2"
"POLONCA DOBRAJC","","Polonca","Dobrajc","","1996-11-27","2000-10-22","2"
"METOD DRAGONJA","","Metod","Dragonja","*","1996-11-27","2000-10-22","2"
"DR. JANEZ DRNOVŠEK","dr.","Janez","Drnovšek","*","1996-11-27","2000-10-22","2"
"GEZA DŽUBAN","","Geza","Džuban","","1996-11-27","2000-10-22","2"
"ANDREJ FABJAN","","Andrej","Fabjan","","1996-11-27","2000-10-22","2"
"DR. SLAVKO GABER","dr.","Slavko","Gaber","*","1996-11-27","2000-10-22","2"
"MARIO GASPARINI","","Mario","Gasparini","","1996-11-27","2000-10-22","2"
"ANDREJ GERENČER","","Andrej","Gerenčer","","1996-11-27","2000-10-22","2"
"LEON GOSTIŠA","","Leon","Gostiša","*","1996-11-27","2000-10-22","2"
"BENJAMIN HENIGMAN","","Benjamin","Henigman","","1996-11-27","2000-10-22","2"
"FRANC (FERI) HORVAT","","Franc","(Feri) Horvat","","1996-11-27","2000-10-22","2"
"PETER HRASTELJ","","Peter","Hrastelj","","1996-11-27","2000-10-22","2"
"DR. HELENE HREN VENCELJ","dr.","Helene","Hren Vencelj","","1996-11-27","2000-10-22","2"
"IVO HVALICA","","Ivo","Hvalica","","1996-11-27","2000-10-22","2"
"JOŽEF JAGODNIK","","Jožef","Jagodnik","*","1996-11-27","2000-10-22","2"
"ROMAN JAKIČ","","Roman","Jakič","*","1996-11-27","2000-10-22","2"
"BRANKO JANC","","Branko","Janc","","1996-11-27","2000-10-22","2"
"JANEZ JANŠA","","Janez","Janša","*","1996-11-27","2000-10-22","2"
"FRANC JAZBEC","","Franc","Jazbec","","1996-11-27","2000-10-22","2"
"ZMAGO JELINČIČ","","Zmago","Jelinčič Plemeniti","","1996-11-27","2000-10-22","2"
"MIRAN JERIČ","","Miran","Jerič","","1996-11-27","2000-10-22","2"
"JOŽEF JEROVŠEK","","Jožef","Jerovšek","","1996-11-27","2000-10-22","2"
"AURELIO JURI","","Aurelio","Juri","","1996-11-27","2000-10-22","2"
"JELKO KACIN","","Jelko","Kacin","","1996-11-27","2000-10-22","2"
"FRANC KANGLER","","Franc","Kangler","","1996-11-27","2000-10-22","2"
"MIRKO KAPLJA","","Mirko","Kaplja","*","1996-11-27","2000-10-22","2"
"IVAN KEBRIČ","","Ivan","Kebrič","","1996-11-27","2000-10-22","2"
"BRANKO KELEMINA","","Branko","Kelemina","","1996-11-27","2000-10-22","2"
"ŠTEFAN KLINC","","Štefan","Klinc","","1996-11-27","2000-10-22","2"
"BOJAN KONTIČ","","Bojan","Kontič","","1996-11-27","2000-10-22","2"
"MAG. JANEZ KOPAČ","mag.","Janez","Kopač","","1996-11-27","2000-10-22","2"
"JOŽEF KOŠIR","","Jožef","Košir","","1996-11-27","2000-10-22","2"
"ALOJZ KOVŠE","","Alojz","Kovše","*","1996-11-27","2000-10-22","2"
"JANEZ KRAMBERGER","","Janez","Kramberger","","1996-11-27","2000-10-22","2"
"MAJDA ANA KREGELJ ZBAČNIK","","Majda","Ana Kregelj Zbačnik","","1996-11-27","2000-10-22","2"
"RAFAEL KUŽNIK","","Rafael","Kužnik","","1996-11-27","2000-10-22","2"
"MAKSIMILJAN LAVRINC","","Maksimiljan","Lavrinc","*","1996-11-27","2000-10-22","2"
"DARJA LAVTIŽAR BEBLER","","Darja","Lavtižar Bebler","","1996-11-27","2000-10-22","2"
"JOŽE LENIČ","","Jože","Lenič","*","1996-11-27","2000-10-22","2"
"PETER LEŠNIK","","Peter","Lešnik","*","1996-11-27","2000-10-22","2"
"ZORAN LEŠNIK","","Zoran","Lešnik","","1996-11-27","2000-10-22","2"
"MIROSLAV LUCI","","Miroslav","Luci","","1996-11-27","2000-10-22","2"
"JURIJ MALOVRH","","Jurij","Malovrh","","1996-11-27","2000-10-22","2"
"ALEKSANDER MERLO","","Aleksander","Merlo","","1996-11-27","2000-10-22","2"
"JANEZ MEŽAN","","Janez","Mežan","","1996-11-27","2000-10-22","2"
"RUDOLF MOGE","","Rudolf","Moge","","1996-11-27","2000-10-22","2"
"MIROSLAV MOZETIČ","","Miroslav","Mozetič","*","1996-11-27","2000-02-17","2"
"JOŽE MOŽGAN","","Jože","Možgan","","1996-11-27","2000-10-22","2"
"DARINKA MRAVLJAK","","Darinka","Mravljak","","1996-11-27","2000-10-22","2"
"EDA OKRETIČ SALMIČ","","Eda","Okretič Salmič","","1996-11-27","2000-10-22","2"
"BORUT PAHOR","","Borut","Pahor","","1996-11-27","2000-10-22","2"
"ANTON PARTLJIČ","","Anton","Partljič","","1996-11-27","2000-10-22","2"
"SAŠO PEČE","","Sašo","Peče","*","1996-11-27","2000-10-22","2"
"JANEZ PER","","Janez","Per","*","1996-11-27","2000-10-22","2"
"RUDOLF PETAN","","Rudolf","Petan","","1996-11-27","2000-10-22","2"
"ALOJZ PETERLE","","Alojz","Peterle","*","1996-11-27","2000-06-20","2"
"PETER PETROVIČ","","Peter","Petrovič","*","1996-11-27","2000-10-22","2"
"JANEZ PODOBNIK","","Janez","Podobnik","","1996-11-27","2000-10-22","2"
"MARJAN PODOBNIK","","Marjan","Podobnik","*","1996-11-27","2000-10-22","2"
"FRANC POTOČNIK","","Franc","Potočnik","","1996-11-27","2000-10-22","2"
"MIRAN POTRČ","","Miran","Potrč","","1996-11-27","2000-10-22","2"
"MARIA POZSONEC","","Maria","Pozsonec","","1996-11-27","2000-10-22","2"
"JAKOB PRESEĆNIK","","Jakob","Presećnik","","1996-11-27","2000-10-22","2"
"CIRIL PUCKO","","Ciril","Pucko","","1996-11-27","2000-10-22","2"
"FRANC PUKŠIČ","","Franc","Pukšič","","1996-11-27","2000-10-22","2"
"CIRIL METOD PUNGARTNIK","","Ciril","Metod Pungartnik","*","1996-11-27","2000-10-22","2"
"IZIDOR REJC","","Izidor","Rejc","","1996-11-27","2000-10-22","2"
"DR. CIRIL RIBIČIČ","dr.","Ciril","Ribičič","","1996-11-27","2000-10-22","2"
"FRANCI ROKAVEC","","Franci","Rokavec","","1996-11-27","2000-10-22","2"
"NIKOLAJ ROŽIČ","","Nikolaj","Rožič","*","1996-11-27","2000-10-22","2"
"PAVEL RUPAR","","Pavel","Rupar","","1996-11-27","2000-10-22","2"
"MAG. MARIJAN SCHIFFRER","mag.","Marijan","Schiffrer","","1996-11-27","2000-10-22","2"
"NADA SKUK","","Nada","Skuk","*","2000-02-17","2000-10-22","2"
"CIRIL SMRKOLJ","","Ciril","Smrkolj","*","1996-11-27","2000-10-22","2"
"BORIS SOVIČ","","Boris","Sovič","*","1996-11-27","2000-10-22","2"
"STANA STOPAR","","Stana","Stopar","*","2000-01-20","2000-10-22","2"
"JOŽEF ŠKOLČ","","Jožef","Školč","*","1996-11-27","2000-10-22","2"
"BOGOMIR ŠPILETIČ","","Bogomir","Špiletič","","1996-11-27","2000-10-22","2"
"JOŽEF ŠPINDLER","","Jožef","Špindler","","1996-11-27","2000-10-22","2"
"DAVORIN TERČON","","Davorin","Terčon","","1996-11-27","2000-10-22","2"
"ZORAN THALER","","Zoran","Thaler","*","1996-11-27","2000-10-22","2"
"BRANKO TOMAŽIČ","","Branko","Tomažič","","1996-11-27","2000-10-22","2"
"HERMAN TOMAŽIČ","","Herman","Tomažič","","1996-11-27","2000-10-22","2"
"VILI TROFENIK","","Vili","Trofenik","","1996-11-27","2000-10-22","2"
"JANKO VEBER","","Janko","Veber","","1996-11-27","2000-10-22","2"
"ALOJZ VESENJAK","","Alojz","Vesenjak","","1996-11-27","2000-10-22","2"
"IRENA VIRANT","","Irena","Virant","*","2000-06-20","2000-10-22","2"
"DR. FRANC ZAGOŽEN","dr.","Franc","Zagožen","","1996-11-27","2000-10-22","2"
"DR. JOŽE ZAGOŽEN","dr.","Jože","Zagožen","*","1996-11-27","2000-10-22","2"
"BOGOMIR ZAMERNIK","","Bogomir","Zamernik","","1996-11-27","2000-10-22","2"
"JOŽEF ZIMŠEK","","Jožef","Zimšek","","1996-11-27","2000-10-22","2"
"MAG. FRANC ŽNIDARŠIČ","mag.","Franc","Žnidaršič","","1996-11-27","2000-10-22","2"
"ANTON ANDERLIČ","","Anton","Anderlič","","2000-10-22","2004-10-22","3"
"SONJA AREH LAVRIČ","","Sonja","Areh Lavrič","","2000-10-22","2004-10-22","3"
"JOŽE AVŠIČ","","Jože","Avšič","","2000-10-22","2004-10-22","3"
"DR. ANDREJ BAJUK","dr.","Andrej","Bajuk","","2000-10-22","2004-10-22","3"
"BOGDAN BAROVIČ","","Bogdan","Barovič","","2000-10-22","2004-10-22","3"
"ROBERTO BATTELLI","","Roberto","Battelli","","2000-10-22","2004-10-22","3"
"IGOR BAVČAR","","Igor","Bavčar","*","2000-10-22","2004-10-22","3"
"DR. JOŽEF BERNIK","dr.","Jožef","Bernik","","2000-10-22","2004-10-22","3"
"RICHARD BEUERMANN","","Richard","Beuermann","*","2000-10-22","2004-10-22","3"
"SAMO BEVK","","Samo","Bevk","","2000-10-22","2004-10-22","3"
"DR. RADO BOHINC","dr.","Rado","Bohinc","*","2000-10-22","2003-01-27","3"
"IVAN BOŽIČ","","Ivan","Božič","","2000-10-22","2004-10-22","3"
"DR. MIHAEL BREJC","dr.","Mihael","Brejc","*","2000-10-22","2004-10-22","3"
"STANISLAV BRENČIČ","","Stanislav","Brenčič","","2000-10-22","2004-10-22","3"
"ANTON BUTOLEN","","Anton","Butolen","*","2000-10-22","2004-10-22","3"
"JANEZ CIMPERMAN","","Janez","Cimperman","","2000-10-22","2004-10-22","3"
"FRANCE CUKJATI","","France","Cukjati","","2000-10-22","2004-10-22","3"
"FRANC ČEBULJ","","Franc","Čebulj","","2000-10-22","2004-10-22","3"
"VOJKO ČELIGOJ","","Vojko","Čeligoj","","2000-10-22","2004-10-22","3"
"DR. LUCIJA ČOK","dr.","Lucija","Čok","*","2000-10-22","2002-12-20","3"
"SILVA ČERNUGELJ","","Silva","Černugelj","","2000-10-22","2004-10-22","3"
"ANTON DELAK","","Anton","Delak","*","2000-10-22","2004-10-22","3"
"MAG. MARKO DIACI","mag.","Marko","Diaci","","2000-10-22","2004-10-22","3"
"DR. JANEZ DRNOVŠEK","dr.","Janez","Drnovšek","*","2000-10-22","2004-10-22","3"
"MAG. JANEZ DROBNIČ","mag.","Janez","Drobnič","","2000-10-22","2004-10-22","3"
"GEZA DŽUBAN","","Geza","Džuban","","2000-10-22","2004-10-22","3"
"ANDREJ FABJAN","","Andrej","Fabjan","","2000-10-22","2004-10-22","3"
"MATJAŽ FALKNER","","Matjaž","Falkner","*","2000-10-22","2004-10-22","3"
"DR. SLAVKO GABER","dr.","Slavko","Gaber","*","2000-10-22","2004-10-22","3"
"MAG. MITJA GASPARI","mag.","Mitja","Gaspari","*","2000-10-22","2004-10-22","3"
"MARIO GASPARINI","","Mario","Gasparini","*","2000-10-22","2004-10-22","3"
"ANDREJ GERENČER","","Andrej","Gerenčer","*","2000-10-22","2004-10-22","3"
"LJUBO GERMIČ","","Ljubo","Germič","","2000-10-22","2004-10-22","3"
"SINIŠA GERMOVŠEK","","Siniša","Germovšek","*","2000-10-22","2004-10-22","3"
"MAG. ZORAN GRAČNER","mag.","Zoran","Gračner","","2000-10-22","2004-10-22","3"
"LEOPOLD GROŠELJ","","Leopold","Grošelj","","2000-10-22","2004-10-22","3"
"FRANC (FERI) HORVAT","","Franc","(Feri) Horvat","","2000-10-22","2004-10-22","3"
"ROMAN JAKIČ","","Roman","Jakič","*","2000-10-22","2004-10-22","3"
"BRANKO JANC","","Branko","Janc","","2000-10-22","2004-10-22","3"
"IVAN (JANEZ) JANŠA","","Ivan","(Janez) Janša","","2000-10-22","2004-10-22","3"
"ZMAGO JELINČIČ PLEMENITI","","Zmago","Jelinčič Plemeniti","","2000-10-22","2004-10-22","3"
"MIRAN JERIČ","","Miran","Jerič","","2000-10-22","2004-10-22","3"
"JOŽEF JEROVŠEK","","Jožef","Jerovšek","","2000-10-22","2004-10-22","3"
"AURELIO JURI","","Aurelio","Juri","","2000-10-22","2004-10-22","3"
"JELKO KACIN","","Jelko","Kacin","*","2000-10-22","2004-07-22","3"
"FRANC KANGLER","","Franc","Kangler","","2000-10-22","2004-10-22","3"
"BLAŽ KAVČIČ","","Blaž","Kavčič","","2000-10-22","2004-10-22","3"
"JOŽE (JOŽEF) KAVTIČNIK","","Jože","(Jožef) Kavtičnik","","2000-10-22","2004-10-22","3"
"IVAN KEBRIČ","","Ivan","Kebrič","","2000-10-22","2004-10-22","3"
"BRANKO KELEMINA","","Branko","Kelemina","","2000-10-22","2004-10-22","3"
"JANEZ KOMLJANEC","","Janez","Komljanec","*","2000-10-22","2004-10-22","3"
"BOJAN KONTIČ","","Bojan","Kontič","","2000-10-22","2004-10-22","3"
"MAG. JANEZ KOPAČ","mag.","Janez","Kopač","*","2000-10-22","2004-10-22","3"
"MILAN KOPUŠAR","","Milan","Kopušar","","2000-10-22","2004-10-22","3"
"MAG. JANEZ KRAMBERGER","mag.","Janez","Kramberger","","2000-10-22","2004-10-22","3"
"LEOPOLD (LEO) KREMŽAR","","Leopold","(Leo) Kremžar","","2000-10-22","2004-10-22","3"
"MAKSIMILJAN LAVRINC","","Maksimiljan","Lavrinc","","2000-10-22","2004-10-22","3"
"DARJA LAVTIŽAR BEBLER","","Darja","Lavtižar Bebler","*","2004-07-22","2004-10-22","3"
"FRANC LENKO","","Franc","Lenko","*","2000-10-22","2004-10-22","3"
"PETER LEVIČ","","Peter","Levič","","2000-10-22","2004-10-22","3"
"LIDIJA MAJNIK","","Lidija","Majnik","","2000-10-22","2004-10-22","3"
"JURIJ MALOVRH","","Jurij","Malovrh","","2000-10-22","2004-10-22","3"
"IVAN MAMIĆ","","Ivan","Mamić","","2000-10-22","2004-10-22","3"
"DORIJAN MARŠIČ","","Dorijan","Maršič","","2000-10-22","2004-10-22","3"
"JERICA MRZEL","","Jerica","Mrzel","*","2003-01-27","2004-10-22","3"
"ALEKSANDER MERLO","","Aleksander","Merlo","*","2000-10-22","2004-10-22","3"
"RUDOLF MOGE","","Rudolf","Moge","","2000-10-22","2004-10-22","3"
"BORUT PAHOR","","Borut","Pahor","*","2000-10-22","2004-07-22","3"
"ANTON (TONE) PARTLJIČ","","Anton","(Tone) Partljič","","2000-10-22","2004-10-22","3"
"IRMA PAVLINIČ KREBS","","Irma","Pavlinič Krebs","","2000-10-22","2004-10-22","3"
"BREDA PEČAN","","Breda","Pečan","*","2004-07-22","2004-10-22","3"
"SAŠO PEČE","","Sašo","Peče","","2000-10-22","2004-10-22","3"
"RUDOLF PETAN","","Rudolf","Petan","","2000-10-22","2004-10-22","3"
"ALOJZ PETERLE","","Alojz","Peterle","*","2000-10-22","2004-10-22","3"
"JANEZ PODOBNIK","","Janez","Podobnik","","2000-10-22","2004-10-22","3"
"VALENTIN POHOREC","","Valentin","Pohorec","","2000-10-22","2004-10-22","3"
"MAG. MAJDA POTRATA","mag.","Majda","Potrata","","2000-10-22","2004-10-22","3"
"MIRAN POTRČ","","Miran","Potrč","","2000-10-22","2004-10-22","3"
"MARIA POZSONEC","","Maria","Pozsonec","","2000-10-22","2004-10-22","3"
"CIRIL PUCKO","","Ciril","Pucko","","2000-10-22","2004-10-22","3"
"FRANC PUKŠIČ","","Franc","Pukšič","","2000-10-22","2004-10-22","3"
"FRANCI ROKAVEC","","Franci","Rokavec","","2000-10-22","2004-10-22","3"
"MAG. ANTON ROP","mag.","Anton","Rop","*","2000-10-22","2001-04-11","3"
"PAVEL RUPAR","","Pavel","Rupar","","2000-10-22","2004-10-22","3"
"DR. DIMITRIJ RUPEL","dr.","Dimitrij","Rupel","*","2000-10-27","2000-11-30","3"
"DR. DIMITRIJ RUPEL","dr.","Dimitrij","Rupel","*","2004-07-06","2004-10-22","3"
"DANICA SIMŠIČ","","Danica","Simšič","*","2000-10-22","2002-12-20","3"
"ALOJZ SOK","","Alojz","Sok","","2000-10-22","2004-10-22","3"
"STANISLAVA STOPAR","","Stanislava","Stopar","*","2001-04-11","2004-10-22","3"
"FRANC SUŠNIK","","Franc","Sušnik","","2000-10-22","2004-10-22","3"
"MAJDA ŠIRCA","","Majda","Širca","","2000-10-22","2004-10-22","3"
"JOŽEF ŠKOLČ","","Jožef","Školč","*","2000-10-22","2004-10-22","3"
"JOŽEF ŠPINDLER","","Jožef","Špindler","","2000-10-22","2004-10-22","3"
"IGOR ŠTEMBERGER","","Igor","Štemberger","","2000-10-22","2004-10-22","3"
"BORUT ŠUKLJE","","Borut","Šuklje","*","2000-10-22","2004-10-22","3"
"MATJAŽ ŠVAGAN","","Matjaž","Švagan","","2000-10-22","2004-10-22","3"
"JOŽE TANKO","","Jože","Tanko","","2000-10-22","2004-10-22","3"
"DAVORIN TERČON","","Davorin","Terčon","","2000-10-22","2004-10-22","3"
"MARIJA ANA TISOVIC","","Marija","Ana Tisovic","","2000-10-22","2004-10-22","3"
"VILI TROFENIK","","Vili","Trofenik","","2000-10-22","2004-10-22","3"
"JANKO VEBER","","Janko","Veber","","2000-10-22","2004-10-22","3"
"MAG. ANDREJ VIZJAK","mag.","Andrej","Vizjak","","2000-10-22","2004-10-22","3"
"BOGOMIR VNUČEC","","Bogomir","Vnučec","","2000-10-22","2004-10-22","3"
"DUŠAN VUČKO","","Dušan","Vučko","","2000-10-22","2004-10-22","3"
"CVETA ZALOKAR ORAŽEM","","Cveta","Zalokar Oražem","","2000-10-22","2004-10-22","3"
